group;id;course;semester;grade
9;583;Neurotechnology and Mind Control;1;10.5
9;583;Neurotechnology and Mind Control;1;12
9;583;Neurotechnology and Mind Control;1;11.75
9;583;Quantum Physics and Time Manipulation;2;11
9;583;Quantum Physics and Time Manipulation;2;12
9;583;Quantum Physics and Time Manipulation;2;7
9;583;Quantum Physics and Time Manipulation;2;9
9;583;Quantum Physics and Time Manipulation;2;9
9;583;Quantum Physics and Time Manipulation;2;11
9;583;Quantum Physics and Time Manipulation;2;8
9;583;Quantum Physics and Time Manipulation;2;10
9;583;Quantum Physics and Time Manipulation;2;7
9;583;Quantum Physics and Time Manipulation;2;8
9;583;Space Law and Ethics;1;9
9;583;Space Law and Ethics;1;5.5
9;583;Space Law and Ethics;1;8.5
9;583;Space Law and Ethics;1;7.5
9;583;Space Law and Ethics;1;6
9;583;Space Law and Ethics;1;7.5
9;583;Space Law and Ethics;1;4.5
9;583;Space Law and Ethics;1;9.5
9;583;Space Law and Ethics;1;8
9;583;Space Law and Ethics;1;5.5
9;583;Virtual Reality and Simulated Environments;1;13.4
9;583;Virtual Reality and Simulated Environments;1;15.9
9;583;Virtual Reality and Simulated Environments;1;13
9;583;Virtual Reality and Simulated Environments;1;13.7
9;583;Virtual Reality and Simulated Environments;1;14.7
9;583;Virtual Reality and Simulated Environments;1;14.6
9;583;Xenobiology and Extraterrestrial Life;1;3.5
9;583;Xenobiology and Extraterrestrial Life;1;7.25
9;583;Xenobiology and Extraterrestrial Life;1;6.5
9;583;Xenobiology and Extraterrestrial Life;1;7
9;583;Xenobiology and Extraterrestrial Life;1;7.25
9;595;Artificial Intelligence and Robotics;2;9.5
9;595;Artificial Intelligence and Robotics;2;11.5
9;595;Artificial Intelligence and Robotics;2;11.8
9;595;Artificial Intelligence and Robotics;2;12.2
9;595;Artificial Intelligence and Robotics;2;9.5
9;595;Artificial Intelligence and Robotics;2;9.9
9;595;Artificial Intelligence and Robotics;2;12.8
9;595;Astroengineering and Planetary Colonization;1;8
9;595;Astroengineering and Planetary Colonization;1;7
9;595;Astroengineering and Planetary Colonization;1;9.5
9;595;Astroengineering and Planetary Colonization;1;4.5
9;595;Astroengineering and Planetary Colonization;1;4.5
9;595;Astroengineering and Planetary Colonization;1;7
9;595;Astroengineering and Planetary Colonization;1;7.5
9;595;Astroengineering and Planetary Colonization;1;5
9;595;Cybernetics and Human Augmentation;1;10
9;595;Cybernetics and Human Augmentation;1;11
9;595;Cybernetics and Human Augmentation;1;10
9;595;Cybernetics and Human Augmentation;1;9
9;595;Cybernetics and Human Augmentation;1;16
9;595;Cybernetics and Human Augmentation;1;14
9;595;Cybernetics and Human Augmentation;1;9
9;595;Cybernetics and Human Augmentation;1;13
9;595;Cybernetics and Human Augmentation;1;11
9;595;Energy Harvesting and Sustainability;2;11.2
9;595;Energy Harvesting and Sustainability;2;12.4
9;595;Energy Harvesting and Sustainability;2;12.4
9;595;Energy Harvesting and Sustainability;2;14.2
9;595;Interstellar Travel and Navigation;2;10.5
9;595;Interstellar Travel and Navigation;2;10.5
9;595;Interstellar Travel and Navigation;2;6.5
9;595;Interstellar Travel and Navigation;2;15.5
9;595;Interstellar Travel and Navigation;2;10.5
9;595;Interstellar Travel and Navigation;2;6
9;595;Interstellar Travel and Navigation;2;10
9;595;Interstellar Travel and Navigation;2;9.5
9;595;Interstellar Travel and Navigation;2;12.5
9;595;Neurotechnology and Mind Control;1;10.75
9;595;Neurotechnology and Mind Control;1;7.75
9;595;Neurotechnology and Mind Control;1;9.25
9;595;Neurotechnology and Mind Control;1;8.5
9;595;Neurotechnology and Mind Control;1;9.75
9;595;Neurotechnology and Mind Control;1;11.75
9;595;Neurotechnology and Mind Control;1;11.25
9;595;Neurotechnology and Mind Control;1;7.5
9;595;Neurotechnology and Mind Control;1;5.25
9;595;Quantum Physics and Time Manipulation;2;9
9;595;Quantum Physics and Time Manipulation;2;10
9;595;Quantum Physics and Time Manipulation;2;8
9;595;Quantum Physics and Time Manipulation;2;8
9;595;Quantum Physics and Time Manipulation;2;10
9;595;Quantum Physics and Time Manipulation;2;7
9;595;Quantum Physics and Time Manipulation;2;8
9;595;Quantum Physics and Time Manipulation;2;12
9;595;Quantum Physics and Time Manipulation;2;6
9;595;Quantum Physics and Time Manipulation;2;9
9;595;Space Law and Ethics;1;7.5
9;595;Space Law and Ethics;1;7.5
9;595;Space Law and Ethics;1;7.5
9;595;Space Law and Ethics;1;5
9;595;Space Law and Ethics;1;6.5
9;595;Space Law and Ethics;1;3
9;595;Space Law and Ethics;1;8
9;595;Space Law and Ethics;1;6.5
9;595;Space Law and Ethics;1;7.5
9;595;Space Law and Ethics;1;2.5
9;595;Virtual Reality and Simulated Environments;1;13.6
9;595;Virtual Reality and Simulated Environments;1;12.2
9;595;Virtual Reality and Simulated Environments;1;10.8
9;595;Virtual Reality and Simulated Environments;1;16.1
9;595;Virtual Reality and Simulated Environments;1;10.7
9;595;Virtual Reality and Simulated Environments;1;12.3
9;595;Xenobiology and Extraterrestrial Life;1;9.75
9;595;Xenobiology and Extraterrestrial Life;1;9.25
9;595;Xenobiology and Extraterrestrial Life;1;9.5
9;595;Xenobiology and Extraterrestrial Life;1;4.75
9;595;Xenobiology and Extraterrestrial Life;1;2.5
9;618;Artificial Intelligence and Robotics;2;11.7
9;618;Artificial Intelligence and Robotics;2;12.9
9;618;Artificial Intelligence and Robotics;2;13.1
9;618;Artificial Intelligence and Robotics;2;13.1
9;618;Artificial Intelligence and Robotics;2;11.5
9;618;Artificial Intelligence and Robotics;2;11.2
9;618;Artificial Intelligence and Robotics;2;10.3
9;618;Astroengineering and Planetary Colonization;1;8.5
9;618;Astroengineering and Planetary Colonization;1;7
9;618;Astroengineering and Planetary Colonization;1;3
9;618;Astroengineering and Planetary Colonization;1;4
9;618;Astroengineering and Planetary Colonization;1;9
9;618;Astroengineering and Planetary Colonization;1;13
9;618;Astroengineering and Planetary Colonization;1;7.5
9;618;Astroengineering and Planetary Colonization;1;5
9;618;Cybernetics and Human Augmentation;1;14
9;618;Cybernetics and Human Augmentation;1;15
9;618;Cybernetics and Human Augmentation;1;13
9;618;Cybernetics and Human Augmentation;1;19
9;618;Cybernetics and Human Augmentation;1;13
9;618;Cybernetics and Human Augmentation;1;14
9;618;Cybernetics and Human Augmentation;1;16
9;618;Cybernetics and Human Augmentation;1;13
9;618;Cybernetics and Human Augmentation;1;13
9;618;Cybernetics and Human Augmentation;1;10
9;618;Energy Harvesting and Sustainability;2;14.2
9;618;Energy Harvesting and Sustainability;2;12.8
9;618;Energy Harvesting and Sustainability;2;14.6
9;618;Energy Harvesting and Sustainability;2;14.8
9;618;Interstellar Travel and Navigation;2;13.5
9;618;Interstellar Travel and Navigation;2;12.5
9;618;Interstellar Travel and Navigation;2;10.5
9;618;Interstellar Travel and Navigation;2;19
9;618;Interstellar Travel and Navigation;2;9.5
9;618;Interstellar Travel and Navigation;2;17.5
9;618;Interstellar Travel and Navigation;2;14
9;618;Interstellar Travel and Navigation;2;12
9;618;Interstellar Travel and Navigation;2;13.5
9;618;Neurotechnology and Mind Control;1;10.75
9;618;Neurotechnology and Mind Control;1;5
9;618;Neurotechnology and Mind Control;1;7.75
9;618;Neurotechnology and Mind Control;1;6.25
9;618;Neurotechnology and Mind Control;1;7.25
9;618;Neurotechnology and Mind Control;1;8.25
9;618;Neurotechnology and Mind Control;1;8.75
9;618;Neurotechnology and Mind Control;1;9
9;618;Neurotechnology and Mind Control;1;8
9;618;Quantum Physics and Time Manipulation;2;12
9;618;Quantum Physics and Time Manipulation;2;11
9;618;Quantum Physics and Time Manipulation;2;10
9;618;Quantum Physics and Time Manipulation;2;9
9;618;Quantum Physics and Time Manipulation;2;12
9;618;Quantum Physics and Time Manipulation;2;10
9;618;Quantum Physics and Time Manipulation;2;9
9;618;Quantum Physics and Time Manipulation;2;10
9;618;Quantum Physics and Time Manipulation;2;12
9;618;Quantum Physics and Time Manipulation;2;13
9;618;Space Law and Ethics;1;8.5
9;618;Space Law and Ethics;1;7.5
9;618;Space Law and Ethics;1;5.5
9;618;Space Law and Ethics;1;10
9;618;Space Law and Ethics;1;5.5
9;618;Space Law and Ethics;1;6.5
9;618;Space Law and Ethics;1;6.5
9;618;Space Law and Ethics;1;8
9;618;Space Law and Ethics;1;6
9;618;Space Law and Ethics;1;7.5
9;618;Virtual Reality and Simulated Environments;1;16.6
9;618;Virtual Reality and Simulated Environments;1;13.2
9;618;Virtual Reality and Simulated Environments;1;13.6
9;618;Virtual Reality and Simulated Environments;1;16.7
9;618;Virtual Reality and Simulated Environments;1;17.3
9;618;Virtual Reality and Simulated Environments;1;16.9
9;618;Xenobiology and Extraterrestrial Life;1;6.25
9;618;Xenobiology and Extraterrestrial Life;1;7.5
9;618;Xenobiology and Extraterrestrial Life;1;8.75
9;618;Xenobiology and Extraterrestrial Life;1;4
9;618;Xenobiology and Extraterrestrial Life;1;5.75
9;633;Artificial Intelligence and Robotics;2;10.1
9;633;Artificial Intelligence and Robotics;2;9.5
9;633;Artificial Intelligence and Robotics;2;11.3
9;633;Artificial Intelligence and Robotics;2;10.1
9;633;Artificial Intelligence and Robotics;2;12.5
9;633;Artificial Intelligence and Robotics;2;10.6
9;633;Artificial Intelligence and Robotics;2;12.2
9;633;Astroengineering and Planetary Colonization;1;13
9;633;Astroengineering and Planetary Colonization;1;1.5
9;633;Astroengineering and Planetary Colonization;1;6
9;633;Astroengineering and Planetary Colonization;1;8.5
9;633;Astroengineering and Planetary Colonization;1;6.5
9;633;Astroengineering and Planetary Colonization;1;11
9;633;Astroengineering and Planetary Colonization;1;9
9;633;Astroengineering and Planetary Colonization;1;8
9;633;Cybernetics and Human Augmentation;1;13
9;633;Cybernetics and Human Augmentation;1;10
9;633;Cybernetics and Human Augmentation;1;11
9;633;Cybernetics and Human Augmentation;1;15
9;633;Cybernetics and Human Augmentation;1;15
9;633;Cybernetics and Human Augmentation;1;16
9;633;Cybernetics and Human Augmentation;1;14
9;633;Cybernetics and Human Augmentation;1;12
9;633;Cybernetics and Human Augmentation;1;12
9;633;Cybernetics and Human Augmentation;1;13
9;633;Energy Harvesting and Sustainability;2;12.3
9;633;Energy Harvesting and Sustainability;2;14.9
9;633;Energy Harvesting and Sustainability;2;17.7
9;633;Energy Harvesting and Sustainability;2;13.6
9;633;Interstellar Travel and Navigation;2;13.5
9;633;Interstellar Travel and Navigation;2;13.5
9;633;Interstellar Travel and Navigation;2;10
9;633;Interstellar Travel and Navigation;2;15.5
9;633;Interstellar Travel and Navigation;2;13
9;633;Interstellar Travel and Navigation;2;2.5
9;633;Interstellar Travel and Navigation;2;10
9;633;Interstellar Travel and Navigation;2;10.5
9;633;Interstellar Travel and Navigation;2;16.5
9;633;Interstellar Travel and Navigation;2;7
9;633;Neurotechnology and Mind Control;1;4.25
9;633;Neurotechnology and Mind Control;1;9.25
9;633;Neurotechnology and Mind Control;1;5.75
9;633;Neurotechnology and Mind Control;1;10.5
9;633;Neurotechnology and Mind Control;1;11
9;633;Neurotechnology and Mind Control;1;8.75
9;633;Neurotechnology and Mind Control;1;8.5
9;633;Neurotechnology and Mind Control;1;7.5
9;633;Neurotechnology and Mind Control;1;9.75
9;633;Quantum Physics and Time Manipulation;2;9
9;633;Quantum Physics and Time Manipulation;2;13
9;633;Quantum Physics and Time Manipulation;2;11
9;633;Quantum Physics and Time Manipulation;2;9
9;633;Quantum Physics and Time Manipulation;2;11
9;633;Quantum Physics and Time Manipulation;2;9
9;633;Quantum Physics and Time Manipulation;2;9
9;633;Quantum Physics and Time Manipulation;2;10
9;633;Quantum Physics and Time Manipulation;2;11
9;633;Space Law and Ethics;1;8.5
9;633;Space Law and Ethics;1;5
9;633;Space Law and Ethics;1;3.5
9;633;Space Law and Ethics;1;8
9;633;Space Law and Ethics;1;7.5
9;633;Space Law and Ethics;1;7
9;633;Space Law and Ethics;1;9.5
9;633;Space Law and Ethics;1;5.5
9;633;Space Law and Ethics;1;10
9;633;Space Law and Ethics;1;8
9;633;Virtual Reality and Simulated Environments;1;15.7
9;633;Virtual Reality and Simulated Environments;1;11.6
9;633;Virtual Reality and Simulated Environments;1;17.2
9;633;Virtual Reality and Simulated Environments;1;17.3
9;633;Virtual Reality and Simulated Environments;1;15.4
9;633;Xenobiology and Extraterrestrial Life;1;9.5
9;633;Xenobiology and Extraterrestrial Life;1;8
9;633;Xenobiology and Extraterrestrial Life;1;9.25
9;633;Xenobiology and Extraterrestrial Life;1;8
9;633;Xenobiology and Extraterrestrial Life;1;5.25
9;647;Artificial Intelligence and Robotics;2;13.9
9;647;Artificial Intelligence and Robotics;2;10.9
9;647;Artificial Intelligence and Robotics;2;11.4
9;647;Artificial Intelligence and Robotics;2;11.4
9;647;Artificial Intelligence and Robotics;2;11.1
9;647;Artificial Intelligence and Robotics;2;12.4
9;647;Astroengineering and Planetary Colonization;1;4
9;647;Astroengineering and Planetary Colonization;1;10.5
9;647;Astroengineering and Planetary Colonization;1;9.5
9;647;Astroengineering and Planetary Colonization;1;7
9;647;Astroengineering and Planetary Colonization;1;0
9;647;Astroengineering and Planetary Colonization;1;10
9;647;Astroengineering and Planetary Colonization;1;4.5
9;647;Astroengineering and Planetary Colonization;1;10
9;647;Cybernetics and Human Augmentation;1;11
9;647;Cybernetics and Human Augmentation;1;12
9;647;Cybernetics and Human Augmentation;1;14
9;647;Cybernetics and Human Augmentation;1;10
9;647;Cybernetics and Human Augmentation;1;8
9;647;Cybernetics and Human Augmentation;1;13
9;647;Cybernetics and Human Augmentation;1;13
9;647;Cybernetics and Human Augmentation;1;17
9;647;Cybernetics and Human Augmentation;1;14
9;647;Cybernetics and Human Augmentation;1;8
9;647;Energy Harvesting and Sustainability;2;12
9;647;Energy Harvesting and Sustainability;2;14.8
9;647;Energy Harvesting and Sustainability;2;13.6
9;647;Energy Harvesting and Sustainability;2;11
9;647;Interstellar Travel and Navigation;2;11
9;647;Interstellar Travel and Navigation;2;11.5
9;647;Interstellar Travel and Navigation;2;8.5
9;647;Interstellar Travel and Navigation;2;9
9;647;Interstellar Travel and Navigation;2;12.5
9;647;Interstellar Travel and Navigation;2;3.5
9;647;Interstellar Travel and Navigation;2;8
9;647;Interstellar Travel and Navigation;2;12
9;647;Interstellar Travel and Navigation;2;5
9;647;Neurotechnology and Mind Control;1;7.25
9;647;Neurotechnology and Mind Control;1;7.5
9;647;Neurotechnology and Mind Control;1;10.75
9;647;Neurotechnology and Mind Control;1;9.75
9;647;Neurotechnology and Mind Control;1;10.5
9;647;Neurotechnology and Mind Control;1;8.25
9;647;Neurotechnology and Mind Control;1;5.75
9;647;Neurotechnology and Mind Control;1;11
9;647;Neurotechnology and Mind Control;1;10.25
9;647;Quantum Physics and Time Manipulation;2;11
9;647;Quantum Physics and Time Manipulation;2;7
9;647;Quantum Physics and Time Manipulation;2;10
9;647;Quantum Physics and Time Manipulation;2;8
9;647;Quantum Physics and Time Manipulation;2;6
9;647;Quantum Physics and Time Manipulation;2;11
9;647;Quantum Physics and Time Manipulation;2;10
9;647;Quantum Physics and Time Manipulation;2;7
9;647;Quantum Physics and Time Manipulation;2;8
9;647;Space Law and Ethics;1;7
9;647;Space Law and Ethics;1;8
9;647;Space Law and Ethics;1;9
9;647;Space Law and Ethics;1;5.5
9;647;Space Law and Ethics;1;6.5
9;647;Space Law and Ethics;1;6
9;647;Space Law and Ethics;1;7
9;647;Space Law and Ethics;1;8
9;647;Space Law and Ethics;1;7.5
9;647;Space Law and Ethics;1;4.5
9;647;Virtual Reality and Simulated Environments;1;10.9
9;647;Virtual Reality and Simulated Environments;1;11.2
9;647;Virtual Reality and Simulated Environments;1;11.3
9;647;Virtual Reality and Simulated Environments;1;11.4
9;647;Virtual Reality and Simulated Environments;1;9.6
9;647;Virtual Reality and Simulated Environments;1;15.5
9;647;Xenobiology and Extraterrestrial Life;1;8
9;647;Xenobiology and Extraterrestrial Life;1;4
9;647;Xenobiology and Extraterrestrial Life;1;10.75
9;647;Xenobiology and Extraterrestrial Life;1;3.25
9;647;Xenobiology and Extraterrestrial Life;1;9.75
9;668;Artificial Intelligence and Robotics;2;12.2
9;668;Artificial Intelligence and Robotics;2;11.6
9;668;Artificial Intelligence and Robotics;2;12.2
9;668;Artificial Intelligence and Robotics;2;13.4
